"FPN","LAT","LONG","NAME","NFINES","AMTFINES","NPENAL","SCORE_K","DTC_K","NUM_DEF_K","NUM_INSP_K","NUM_COMPL_K","SCORE_E","DTC_E","NUM_DEF_E","NUM_INSP_E","NUM_COMPL_E","K_DEF_IND","E_DEF_IND","TOTAL_DEF_IND"
"495118",36.9940323,-79.9028606,"ROCKY MOUNT HEALTH & REHAB CENTER",0,0,0,272,1260,17,2,0,0,0,0,2,0,1540.5,0,1540.5
"495120",37.450515,-79.191268,"WESTMINSTER-CANTERBURY OF LYNCHBURG INC",0,0,0,40,392,8,3,0,0,0,0,3,0,434.666666666667,0,434.666666666667
"495121",38.8957466,-77.1059967,"CHERRYDALE HEALTH AND REHABILITATION CENTER",0,0,0,16,135,4,2,0,0,0,0,2,0,153,0,153
"495123",37.2643466,-77.3249492,"WONDER CITY REHABILITATION AND NURSING CENTER",4,65796.25,5,8,58,2,2,0,0,0,0,2,0,67,0,67
"495126",36.6577872,-80.9291117,"WADDELL NURSING AND REHAB CENTER",1,3250,1,112,719,11,3,0,0,0,0,3,0,834.666666666667,0,834.666666666667
"495127",36.9109468,-76.0799365,"WESTMINSTER-CANTERBURY ON CHESAPEAKE BAY",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"495131",36.5961909,-82.218724,"NHC HEALTHCARE, BRISTOL",0,0,0,48,447,3,2,0,0,0,0,2,0,496.5,0,496.5
"495133",36.8029975,-81.6756611,"VALLEY REHABILITATION AND NURSING CENTER",1,650,1,120,587,11,3,0,0,0,0,3,0,710.666666666667,0,710.666666666667
"495134",36.7189846,-82.795995,"RIDGECREST MANOR NURSING & REHABILITATION",1,24007.75,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495135",36.8760845,-82.7524975,"HERITAGE HALL BIG STONE GAP",3,54177.5,3,52,343,7,3,0,0,0,0,3,0,397.333333333333,0,397.333333333333
"495139",38.6478424,-78.6637146,"LIFE CARE CENTER OF NEW MARKET",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495140",39.1471788,-77.9797091,"ROSE HILL HEALTH AND REHAB",2,10400,2,8,28,2,3,0,0,0,0,3,0,36.6666666666667,0,36.6666666666667
"495141",37.816061,-79.8045904,"ALLEGHANY HEALTH AND REHAB",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495142",39.1721585,-78.1634797,"EVERGREEN HEALTH AND REHAB",2,80239.25,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495143",36.670158,-79.8400299,"MARTINSVILLE HEALTH AND REHAB",2,155203.75,2,124,576,12,2,0,0,0,0,2,0,706,0,706
"495144",37.2074924,-77.3818773,"PETERSBURG HEALTHCARE CENTER",2,2935.02,2,100,558,9,1,0,0,0,0,1,0,667,0,667
"495146",38.4358653,-78.8855446,"CHOICE HEALTHCARE AT HARRISONBURG",1,650,1,4,8,1,3,0,0,0,0,3,0,12.3333333333333,0,12.3333333333333
"495147",38.0682442,-78.9267911,"CHOICE HEALTHCARE AT WAYNESBORO",2,1625,2,0,0,0,3,0,0,0,0,3,0,0,0,0
"495149",36.8375748,-76.3094068,"PORTSMOUTH HEALTH AND REHAB",3,141986,3,16,16,2,2,0,0,0,0,2,0,33,0,33
"495150",36.8418015,-76.1081088,"BIRCHWOOD PARK REHABILITATION",2,187345,2,0,0,0,3,0,0,36,2,3,0,0,36.6666666666667,36.6666666666667
"495151",37.4129712,-79.1824081,"CHOICE HEALTHCARE AT LYNCHBURG",0,0,0,8,12,2,3,0,0,0,0,3,0,20.6666666666667,0,20.6666666666667
"495152",37.1234116,-81.4911403,"HERITAGE HALL TAZEWELL",0,0,0,8,120,2,2,0,0,0,0,2,0,129,0,129
"495153",38.0569121,-78.4996313,"CEDARS HEALTHCARE CENTER",6,13650,6,16,3,1,3,0,0,0,0,3,0,19.3333333333333,0,19.3333333333333
"495155",38.8371362,-77.1753867,"ANNANDALE  HEALTHCARE CENTER",3,22730.5,3,12,105,3,2,0,0,0,0,2,0,118.5,0,118.5
"495156",37.2591593,-79.9482555,"CHOICE HEALTHCARE AT ROANOKE",1,94818.75,2,72,827,8,3,0,0,0,0,3,0,901.666666666667,0,901.666666666667
"495157",36.6920412,-76.9375687,"SOUTHAMPTON MEMORIAL HOSP",1,655.1,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495160",37.6753605,-76.4014375,"RAPPAHANNOCK WESTMINSTER CANTERBURY",1,21030,1,8,30,2,3,0,0,0,0,3,0,38.6666666666667,0,38.6666666666667
"495165",39.2004119,-78.1748797,"SHENANDOAH VLY WESTMINSTER-CANTERBURY",2,1625,2,16,152,4,3,0,0,0,0,3,0,169.333333333333,0,169.333333333333
"495166",36.5781752,-79.4013247,"STRATFORD HEALTHCARE CENTER",0,0,0,148,1092,13,2,0,0,0,0,2,0,1246.5,0,1246.5
"495167",36.9546968,-81.0970348,"WYTHE CNTY COMMUNITY HOSP ECU",3,2947.99,3,0,0,0,2,0,0,0,0,2,0,0,0,0
"495168",37.7506643,-79.3513547,"SHENANDOAH VALLEY HEALTH AND REHAB",1,9080.5,1,16,40,4,3,0,0,0,0,3,0,57.3333333333333,0,57.3333333333333
"495171",38.8507482,-77.1205162,"GOODWIN HOUSE BAILEY'S CROSSROADS",0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0
"495173",36.8366959,-76.1945745,"WATERSIDE HEALTH & REHAB CENTER",1,7345,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495174",38.9269836,-77.4163166,"DULLES HEALTH & REHAB CENTER",0,0,0,12,135,3,2,0,0,0,0,2,0,148.5,0,148.5
"495177",36.7340166,-78.1335044,"COMMUNITY MEMORIAL HOSPITAL HUNDLEY CENTER",0,0,1,32,196,4,3,0,0,0,0,3,0,229.333333333333,0,229.333333333333
"495178",38.0839998,-78.482165,"CHARLOTTESVILLE HEALTH & REHABILITATION CENTER",2,21988.25,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495179",39.0232856,-77.3899499,"POTOMAC FALLS HEALTH & REHAB CENTER",0,0,0,8,88,2,2,0,0,0,0,2,0,97,0,97
"495181",37.0923143,-81.7782029,"CLINCH VALLEY MEDICAL CENTER",0,0,0,24,104,2,3,0,0,0,0,3,0,128.666666666667,0,128.666666666667
"495183",37.462058,-77.664205,"THE HAVEN AT BRANDERMILL WOODS",0,0,0,8,43,2,2,0,0,0,0,2,0,52,0,52
"495184",37.247009,-76.72486,"WOODHAVEN HALL AT WILLIAMSBURG LANDING",2,3905.08,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495185",37.0394732,-77.0790208,"WAVERLY REHABILITATION AND HEALTHCARE CENTER",2,13000,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495186",36.8067351,-76.216407,"BETH SHOLOM HOME OF EASTERN VI",1,3250,1,60,970,10,2,0,0,29,2,2,0,1035,30,1065
"495187",36.7607386,-80.7314027,"HILLSVILLE HEALTH & REHAB CENTER",1,29097.25,1,112,889,10,3,0,0,0,0,3,0,1004.33333333333,0,1004.33333333333
"495188",37.3466006,-78.8253899,"APPOMATTOX HEALTH & REHABILITATON CENTER",0,0,0,32,168,3,2,0,0,0,0,2,0,201.5,0,201.5
"495189",37.1630835,-76.4606882,"REGENCY HEALTH AND REHABILITATION CENTER",0,0,0,8,14,2,2,0,12,39,2,2,0,23,52,75
"495190",37.2415538,-76.7656404,"CONSULATE HEALTHCARE OF WILLIAMSBURG",1,9360,1,4,42,1,2,0,0,0,0,2,0,46.5,0,46.5
"495191",37.1781208,-81.146071,"BLAND COUNTY NURSING & REHABILITATION CENTER",1,3250,1,76,544,8,3,0,0,0,0,3,0,622.666666666667,0,622.666666666667
"495192",36.764874,-77.8365048,"ENVOY OF LAWRENCEVILLE, LLC",0,0,0,88,2144,16,2,0,0,0,0,2,0,2240,0,2240
"495193",37.5416773,-77.3102304,"HENRICO HEALTH & REHABILITATION CENTER",1,66426.75,2,8,28,2,2,0,0,81,1,2,0,37,81.5,118.5
"495194",36.8247038,-76.3464571,"AUTUMN CARE OF PORTSMOUTH",0,0,0,8,92,2,2,0,0,35,5,2,0,101,37.5,138.5
"495196",37.1239186,-79.2880558,"AUTUMN CARE OF ALTAVISTA",0,0,0,48,276,6,3,0,0,0,0,3,0,326,0,326
"495197",38.7106857,-77.1899871,"BELVOIR WOODS HEALTH CARE CENTER AT THE FAIRFAX",0,0,0,8,62,2,3,0,0,0,0,3,0,70.6666666666667,0,70.6666666666667
"495199",36.7001161,-77.540946,"GREENSVILLE HEALTH AND REHABILITATION CENTER",1,3250,1,60,288,6,2,0,0,0,0,2,0,351,0,351
"495200",37.2409306,-81.2441924,"WESTWOOD CENTER",0,0,0,36,306,6,3,0,0,0,0,3,0,344,0,344
"495201",36.7990814,-76.3647477,"PORTSIDE HEALTH & REHAB CENTER",1,8037.25,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495202",36.9514119,-79.3732184,"GRETNA HEALTH AND REHABILITATION CENTER",0,0,0,104,368,8,3,0,0,0,0,3,0,474.666666666667,0,474.666666666667
"495203",38.8268388,-77.0754573,"ENVOY OF ALEXANDRIA, LLC",1,3250,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495204",37.145848,-76.509433,"OLD DOMINION REHABILITATION AND NURSING",7,19852.3,7,16,72,2,1,0,0,42,13,1,0,90,55,145
"495205",38.8894987,-77.2218787,"AUGUST HEALTHCARE AT ILIFF",1,7345,1,8,106,2,2,0,0,0,0,2,0,115,0,115
"495206",36.8636972,-76.4273166,"NORTHERN CARDINAL REHABILITATION AND NURSING",4,112485,4,32,285,5,2,0,0,0,0,2,0,319.5,0,319.5
"495207",36.9864914,-79.8869509,"FRANKLIN HEALTH AND REHABILITATION CENTER",0,0,0,120,938,12,2,0,0,0,0,2,0,1064,0,1064
"495209",37.2629378,-79.9784557,"RALEIGH COURT HEALTH AND REHABILITATION CENTER",2,97769.75,2,60,490,10,2,0,0,0,0,2,0,555,0,555
"495210",36.8565415,-76.2745904,"NORFOLK HEALTH AND REHABILITATION CENTER",0,0,0,8,30,2,2,0,0,34,5,2,0,39,36.5,75.5
"495211",38.736375,-77.0778068,"MOUNT VERNON HEALTHCARE CENTER",5,135245.5,5,16,356,4,2,0,0,0,0,2,0,374,0,374
"495213",36.8720388,-76.1329919,"BAYSIDE HEALTH & REHABILITATION CENTER",1,22600,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495214",38.094358,-78.986591,"AUGUSTA MEDICAL CTR SKILLED CA",3,2925,3,0,0,0,3,0,0,0,0,3,0,0,0,0
"495215",36.7492588,-76.2388596,"OAK GROVE HEALTH & REHAB CENTER, LLC",2,75120.5,2,4,33,1,2,0,0,0,0,2,0,37.5,0,37.5
"495216",36.7335439,-79.9576967,"STANLEYTOWN HEALTH AND REHABILITATION CENTER",1,5000,1,92,609,10,3,0,0,0,0,3,0,704.333333333333,0,704.333333333333
"495217",38.8722303,-77.3791518,"PROMEDICA SKILLED NURSING AND REHAB (FAIR OAKS)",11,45825,11,8,50,2,3,0,0,0,0,3,0,58.6666666666667,0,58.6666666666667
"495218",37.5222777,-79.8796239,"BRIAN CENTER HEALTH AND REHABILITATION",0,0,0,28,270,5,3,0,0,0,0,3,0,299.666666666667,0,299.666666666667
"495220",37.9993993,-79.831587,"THE SPRINGS NURSING CENTER",1,118345.5,1,20,216,4,3,0,0,0,0,3,0,237.333333333333,0,237.333333333333
"495221",37.79187,-79.8815,"THE BRIAN CENTER",1,650,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495225",38.0277011,-78.4371229,"WESTMINSTER CANTERBURY BLUE RI",1,650,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495226",37.0360296,-78.474859,"WAYLAND NURSING AND REHABILITATION CENTER",2,18830.5,2,52,444,7,3,0,4,31,1,3,0,498.333333333333,35.3333333333333,533.666666666667
"495227",37.6058278,-77.53319,"WESTPORT REHABILITATION AND NURSING CENTER",2,41646.8,2,12,45,3,3,0,4,45,1,3,0,58,49.3333333333333,107.333333333333
"495230",37.7561802,-78.2653678,"ENVOY AT THE VILLAGE",1,56891.25,1,28,84,4,3,1,0,27,8,3,1,114.333333333333,30.6666666666667,145
"495232",36.8023893,-76.1826758,"KEMPSVILLE HEALTH & REHAB CENTER",0,0,0,4,27,1,2,0,0,0,0,2,0,31.5,0,31.5
"495233",38.7146186,-77.8103703,"FAUQUIER HEALTH REHABILITATION & NURSING CENTER",1,650,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495234",36.8623384,-76.1706178,"CYPRESS POINTE REHABILITATION AND NURSING",2,3900,2,0,0,0,2,1,0,42,1,2,1,1,43.5,44.5
"495235",37.279696,-76.722338,"ENVOY OF WILLIAMSBURG, LLC",4,232820.25,5,4,13,1,3,0,0,0,0,3,0,17.3333333333333,0,17.3333333333333
"495236",37.7441017,-77.9282724,"ENVOY AT THE MEADOWS",0,0,0,8,56,2,3,0,0,0,0,3,0,64.6666666666667,0,64.6666666666667
"495237",36.8675662,-76.027035,"VIRGINIA BEACH HEALTHCARE AND REHAB CENTER",2,13000,2,4,40,1,2,0,0,0,0,2,0,44.5,0,44.5
"495240",38.290287,-77.5254589,"FREDERICKSBURG HEALTH AND REHAB",3,31523,3,12,120,3,3,0,0,0,0,3,0,133,0,133
"495241",36.8390769,-76.1184536,"THALIA GARDENS REHABILITATION AND NURSING",3,124127.25,3,56,441,9,2,0,0,0,0,2,0,501.5,0,501.5
"495242",37.0419622,-78.9325147,"HERITAGE HALL - BROOKNEAL",0,0,0,48,318,5,2,0,0,0,0,2,0,368.5,0,368.5
"495243",38.1577289,-79.0603567,"ENVOY OF STAUNTON, LLC",3,119977,3,0,0,0,2,0,0,40,1,2,0,0,40.5,40.5
"495244",38.3782434,-78.2570842,"AUTUMN CARE OF MADISON",0,0,0,120,470,10,3,0,0,0,0,3,0,593.333333333333,0,593.333333333333
"495246",38.3014764,-77.4512388,"WOODMONT CENTER",1,8957,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495247",36.739006,-76.5865973,"NANS POINTE REHABILITATION AND NURSING",2,1625,2,28,301,7,1,0,0,35,3,1,0,336,38,374
"495248",38.7858817,-77.2807872,"BURKE HEALTH & REHABILITATION CENTER",2,23078.83,2,20,145,5,2,0,0,0,0,2,0,167.5,0,167.5
"495249",37.2797323,-78.3858669,"FARMVILLE HEALTH & REHAB CENTER",0,0,0,104,554,9,3,0,16,40,4,3,0,661,57.3333333333333,718.333333333333
"495250",36.6799917,-80.9112251,"GALAX HEALTH AND REHAB",0,0,0,112,756,9,2,0,0,0,0,2,0,872.5,0,872.5
"495252",37.1888637,-77.3760018,"BATTLEFIELD PARK HEALTHCARE CENTER",8,284105.25,8,4,9,1,3,1,0,0,0,3,1,14.3333333333333,1,15.3333333333333
"495253",36.8681786,-76.2249651,"AUTUMN CARE OF NORFOLK",1,7345,1,20,98,2,2,0,0,28,2,2,0,119,29,148
"495254",38.061374,-78.5144366,"COLONNADES HEALTH CARE CENTER",1,3250,1,4,11,1,3,0,0,0,0,3,0,15.3333333333333,0,15.3333333333333
"495255",38.6626516,-78.4731076,"SKYVIEW SPRINGS REHAB AND NURSING CENTER",5,119395.78,5,8,82,2,3,0,0,38,6,3,0,90.6666666666667,40,130.666666666667
"495256",36.741053,-76.2003348,"AUTUMN CARE OF CHESAPEAKE",1,23738,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495257",37.5216408,-77.6155652,"THE LAURELS OF WILLOW CREEK",0,0,0,8,82,2,2,0,0,0,0,2,0,91,0,91
"495258",36.7659807,-76.5983508,"AUTUMN CARE OF SUFFOLK",3,98090,4,136,1421,13,3,1,0,32,4,3,1,1562.33333333333,34.3333333333333,1596.66666666667
"495259",37.2990439,-82.0579305,"HERITAGE HALL GRUNDY",0,0,0,40,255,5,2,0,0,0,0,2,0,297.5,0,297.5
"495260",37.5055578,-77.5257031,"BEAUFONT HEALTH AND REHABILITATION CENTER",1,7962.5,1,4,48,1,1,0,0,0,0,1,0,53,0,53
"495261",39.1208912,-77.5713452,"HERITAGE HALL LEESBURG",1,3250,1,8,12,2,3,0,0,0,0,3,0,20.6666666666667,0,20.6666666666667
"495262",38.1025695,-78.9702732,"SHENANDOAH NURSING HOME",0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
"495264",37.1295515,-76.4034492,"BAYSIDE OF POQUOSON HEALTH AND REHAB",1,69156.75,1,0,0,0,3,0,0,79,2,3,0,0,79.6666666666667,79.6666666666667
"495266",37.6226811,-77.3426272,"HANOVER HEALTH AND REHABILITATION CENTER",3,205829,3,12,138,3,2,0,0,0,0,2,0,151.5,0,151.5
"495267",38.7324234,-77.798753,"BROOKSIDE REHAB & NURSING CENTER",4,6185.28,4,28,261,7,3,0,0,0,0,3,0,291.333333333333,0,291.333333333333
"495268",38.2649067,-76.9824427,"WESTMORELAND REHABILITATION & HEALTHCARE CENTER",0,0,0,28,448,7,2,0,0,29,3,2,0,479.5,30.5,510
"495269",38.8812752,-77.1130095,"THE JEFFERSON",1,3250,1,8,64,2,3,0,0,0,0,3,0,72.6666666666667,0,72.6666666666667
"495270",36.8358139,-76.1029101,"ROSEMONT HEALTH & REHAB CENTER, LLC",1,7345,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495272",37.6155522,-77.6368774,"CANTERBURY REHABILITATION & HEALTH CARE CENTER",3,25400,3,4,9,1,3,0,0,0,0,3,0,13.3333333333333,0,13.3333333333333
"495273",36.8814356,-76.2835951,"CONSULATE HEALTH CARE OF NORFOLK",2,44495.75,2,12,84,2,2,0,0,0,0,2,0,97,0,97
"495274",37.277894,-80.0118562,"VIRGINIA VETERANS CARE CENTER",2,3900,2,16,14,1,2,0,0,0,0,2,0,30.5,0,30.5
"495275",39.1202722,-77.5680489,"LOUDOUN NURSING AND REHAB CNTR",3,2925,3,12,42,2,2,0,0,0,0,2,0,55,0,55
"495276",37.4220664,-76.5434945,"WALTER REED NURSING & REHABILITATION CENTER",0,0,0,4,25,1,2,0,16,42,3,2,0,29.5,59.5,89
"495277",37.4714481,-75.8606577,"NASSAWADOX REHABILITATION AND NURSING",2,2275,2,0,0,0,1,0,0,0,0,1,0,0,0,0
"495279",38.4593099,-78.0157036,"CULPEPER HEALTH & REHABILITATION CENTER",1,13273,1,8,30,2,3,0,0,0,0,3,0,38.6666666666667,0,38.6666666666667
"495280",38.6868005,-77.2768442,"WESTMINSTER AT LAKE RIDGE",4,6500,4,8,88,2,2,0,0,0,0,2,0,97,0,97
"495282",38.0204564,-78.004465,"LOUISA HEALTH & REHABILITATION CENTER",1,99905,2,0,0,0,2,0,0,36,2,2,0,0,37,37
"495283",37.5879723,-77.4690518,"PROMEDICA SKILLED NURSING AND REHAB (IMPERIAL)",2,73222.5,3,0,0,0,2,0,0,29,1,2,0,0,29.5,29.5
"495286",37.0342424,-76.4554953,"JAMES RIVER NURSING AND REHABILITATION CENTER",4,14625,4,52,566,6,1,0,0,0,0,1,0,624,0,624
"495287",37.0524205,-76.396148,"HAMPTON HEALTH & REHAB CENTER, LLC",1,11498.5,1,0,0,0,2,0,0,0,0,2,0,0,0,0
"495288",38.8381786,-77.1140883,"THE FOUNTAINS AT WASHINGTON HOUSE",13,41687.41,13,8,136,2,2,0,0,0,0,2,0,145,0,145
"495291",37.6120438,-77.6339239,"BETH SHOLOM HOME OF VIRGINIA",1,60333,1,96,432,9,3,0,0,0,0,3,0,531,0,531
"495293",37.2699619,-79.8855074,"BERKSHIRE HEALTH & REHABILITATION CENTER",0,0,0,64,84,4,2,0,0,0,0,2,0,150,0,150
"495294",37.0692789,-80.7594602,"PULASKI HLTH & REHAB CNTR",0,0,0,124,1112,10,2,0,0,0,0,2,0,1241,0,1241
"495295",36.5959819,-79.4096362,"RIVERSIDE HEALTH & REHAB CNTR",2,76566.75,2,28,255,5,2,0,0,0,0,2,0,285.5,0,285.5
"495296",36.7082535,-77.0556368,"COURTLAND REHABILITATION AND HEALTHCARE CENTER",2,16331.25,2,132,1028,10,2,0,0,91,7,2,0,1165,94.5,1259.5
"495297",38.0474669,-77.3559961,"BOWLING GREEN HEALTH & REHABILITATION CENTER",0,0,0,24,234,6,2,0,0,27,1,2,0,261,27.5,288.5
"495299",37.6740201,-77.5215645,"ELIZABETH ADAM CRUMP HEALTH AND REHAB",5,6500,5,76,383,7,3,1,0,0,0,3,1,462.333333333333,1,463.333333333333
"495300",38.2761793,-77.1944349,"HERITAGE HALL KING GEORGE",0,0,0,16,248,4,1,0,0,0,0,1,0,268,0,268
"495301",38.9485516,-78.2117876,"HERITAGE HALL  FRONT ROYAL",1,655.08,1,0,0,0,3,0,0,0,0,3,0,0,0,0
"495302",37.4082834,-79.1758397,"FOREST HEALTH & REHAB CENTER",2,14534,2,28,212,4,3,0,0,0,0,3,0,241.333333333333,0,241.333333333333
"495303",37.5645032,-76.7995705,"THREE RIVERS HEALTH & REHAB CENTER",2,12148.5,2,0,0,0,2,0,0,0,0,2,0,0,0,0
"495305",37.0492778,-76.3963741,"COLISEUM NURSING AND REHABILITATION CENTER",1,3250,1,12,218,2,2,0,0,0,0,2,0,231,0,231
"495306",36.63747,-80.2600535,"BLUE RIDGE THERAPY CONNECTION",3,2925,3,84,1302,6,2,0,0,0,0,2,0,1389,0,1389
"495308",37.0122814,-76.3639546,"WATERVIEW HEALTH & REHAB CENTER",1,655.08,1,8,28,2,2,0,8,43,5,2,0,37,53.5,90.5
"495309",36.8900417,-76.2551987,"NORVIEW HEIGHTS REHABILITATION AND NURSING",3,25400,4,44,196,7,3,0,0,39,2,3,0,242.333333333333,39.6666666666667,282
"495311",37.6550859,-77.6362602,"OUR LADY OF HOPE HEALTH CENTER",2,1625,2,72,692,9,3,0,0,0,0,3,0,767,0,767
"495312",39.0471187,-77.3763733,"JOHNSON CNTR/FALCONS LANDING",10,21140.23,10,8,124,2,2,0,0,0,0,2,0,133,0,133
"495315",38.8702541,-78.5145697,"CONSULATE HEALTH CARE OF WOODSTOCK",3,47420.75,3,8,66,2,3,0,0,36,1,3,0,74.6666666666667,36.3333333333333,111
"495316",38.9299903,-78.1981275,"WARREN MEMORIAL HOSP LYNN CARE CENTER",1,9080.5,1,12,84,3,3,0,0,0,0,3,0,97,0,97
"495317",37.5431529,-78.4655434,"HERITAGE HALL DILLWYN",1,3250,1,28,200,4,3,0,0,0,0,3,0,229.333333333333,0,229.333333333333
